concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,concept,gravity,crystal
37060846,Crystals.amorphous | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402398-4,1/1/70,12/31/99,NA,crystals.amorphous | urine sediment | urinalysis,FALSE,TRUE
37040816,Crystals unspecified | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402399-2,1/1/70,12/31/99,NA,crystals unspecified | urine | urinalysis,FALSE,TRUE
37026254,Cystine crystals | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402400-8,1/1/70,12/31/99,NA,cystine crystals | urine | urinalysis,FALSE,TRUE
37026099,Cystine crystals | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402401-6,1/1/70,12/31/99,NA,cystine crystals | urine sediment | urinalysis,FALSE,TRUE
37039871,Dimagnesium phosphate crystals | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402402-4,1/1/70,12/31/99,NA,dimagnesium phosphate crystals | urine sediment | urinalysis,FALSE,TRUE
37023079,Drug crystals | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402403-2,1/1/70,12/31/99,NA,drug crystals | urine sediment | urinalysis,FALSE,TRUE
37068768,Hippurate crystals | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402404-0,1/1/70,12/31/99,NA,hippurate crystals | urine sediment | urinalysis,FALSE,TRUE
37077976,Leucine crystals | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402405-7,1/1/70,12/31/99,NA,leucine crystals | urine | urinalysis,FALSE,TRUE
37046814,Leucine crystals | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402406-5,1/1/70,12/31/99,NA,leucine crystals | urine sediment | urinalysis,FALSE,TRUE
37056975,Phosphate crystals amorphous | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402407-3,1/1/70,12/31/99,NA,phosphate crystals amorphous | urine | urinalysis,FALSE,TRUE
37042411,Phosphate crystals amorphous | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402408-1,1/1/70,12/31/99,NA,phosphate crystals amorphous | urine sediment | urinalysis,FALSE,TRUE
37036402,Pyrophosphate crystals | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402409-9,1/1/70,12/31/99,NA,pyrophosphate crystals | urine sediment | urinalysis,FALSE,TRUE
37047568,Sodium urate crystals | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402410-7,1/1/70,12/31/99,NA,sodium urate crystals | urine sediment | urinalysis,FALSE,TRUE
37051191,Sodium urate crystals | XXX | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402411-5,1/1/70,12/31/99,NA,sodium urate crystals | xxx | urinalysis,FALSE,TRUE
37023422,Sulfonamide crystals | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402412-3,1/1/70,12/31/99,NA,sulfonamide crystals | urine | urinalysis,FALSE,TRUE
37048196,Sulfonamide crystals | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402413-1,1/1/70,12/31/99,NA,sulfonamide crystals | urine sediment | urinalysis,FALSE,TRUE
37037042,Triple phosphate crystals | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402414-9,1/1/70,12/31/99,NA,triple phosphate crystals | urine | urinalysis,FALSE,TRUE
37024463,Triple phosphate crystals | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402415-6,1/1/70,12/31/99,NA,triple phosphate crystals | urine sediment | urinalysis,FALSE,TRUE
37067792,Tyrosine crystals | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402416-4,1/1/70,12/31/99,NA,tyrosine crystals | urine | urinalysis,FALSE,TRUE
37038003,Tyrosine crystals | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402417-2,1/1/70,12/31/99,NA,tyrosine crystals | urine sediment | urinalysis,FALSE,TRUE
37026758,Unidentified crystals | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402418-0,1/1/70,12/31/99,NA,unidentified crystals | urine sediment | urinalysis,FALSE,TRUE
37022623,Urate crystals | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402419-8,1/1/70,12/31/99,NA,urate crystals | urine | urinalysis,FALSE,TRUE
37062848,Urate crystals | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402420-6,1/1/70,12/31/99,NA,urate crystals | urine sediment | urinalysis,FALSE,TRUE
37062691,Urate crystals amorphous | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402421-4,1/1/70,12/31/99,NA,urate crystals amorphous | urine | urinalysis,FALSE,TRUE
37028106,Crystals panel | Urine sediment | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402543-5,1/1/70,12/31/99,NA,crystals panel | urine sediment | urinalysis panels,FALSE,TRUE
37038418,Urinalysis type of crystal panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402558-3,1/1/70,12/31/99,NA,urinalysis type of crystal panel | urine | urinalysis panels,FALSE,TRUE
3028020,Urinalysis studies (set),Observation,LOINC,Claims Attachment,S,18729-4,1/1/70,12/31/99,NA,urinalysis studies (set),FALSE,FALSE
3040738,Urinalysis dipstick test status CPHS,Observation,LOINC,Claims Attachment,S,39264-7,1/1/70,12/31/99,NA,urinalysis dipstick test status cphs,FALSE,FALSE
3038391,Urinalysis complete status CPHS,Observation,LOINC,Claims Attachment,S,39265-4,1/1/70,12/31/99,NA,urinalysis complete status cphs,FALSE,FALSE
1014209,Urinalysis specimen collection method,Observation,LOINC,LOINC Component,NA,LP19422-2,1/1/70,12/31/99,NA,urinalysis specimen collection method,FALSE,FALSE
1010054,Urinalysis specialist review,Observation,LOINC,LOINC Component,NA,LP135792-2,1/1/70,12/31/99,NA,urinalysis specialist review,FALSE,FALSE
37073346,Urinalysis macroscopic panel,Observation,LOINC,LOINC Component,NA,LP14149-6,12/11/19,12/12/19,D,urinalysis macroscopic panel,FALSE,FALSE
37074309,Urinalysis panel,Observation,LOINC,LOINC Component,NA,LP14150-4,1/1/70,12/31/99,NA,urinalysis panel,FALSE,FALSE
37025543,Urinalysis macro (dipstick) panel,Observation,LOINC,LOINC Component,NA,LP14151-2,1/1/70,12/31/99,NA,urinalysis macro (dipstick) panel,FALSE,FALSE
37062638,Urinalysis microscopic panel,Observation,LOINC,LOINC Component,NA,LP14159-5,1/1/70,12/31/99,NA,urinalysis microscopic panel,FALSE,FALSE
40796128,Urinalysis,Observation,LOINC,LOINC Component,NA,LP32744-2,1/1/70,12/31/99,NA,urinalysis,FALSE,FALSE
37072246,Urinalysis yeast variants panel,Observation,LOINC,LOINC Component,NA,LP70263-6,1/1/70,12/31/99,NA,urinalysis yeast variants panel,FALSE,FALSE
37050111,Urinalysis type of non-squamous epithelial cells panel,Observation,LOINC,LOINC Component,NA,LP70264-4,1/1/70,12/31/99,NA,urinalysis type of non-squamous epithelial cells panel,FALSE,FALSE
37050637,Urinalysis type of cast panel,Observation,LOINC,LOINC Component,NA,LP70265-1,1/1/70,12/31/99,NA,urinalysis type of cast panel,FALSE,FALSE
37054043,Urinalysis other formed elements panel,Observation,LOINC,LOINC Component,NA,LP70269-3,1/1/70,12/31/99,NA,urinalysis other formed elements panel,FALSE,FALSE
37056564,Urinalysis complete W Reflex Culture panel,Observation,LOINC,LOINC Component,NA,LP98136-2,1/1/70,12/31/99,NA,urinalysis complete w reflex culture panel,FALSE,FALSE
1031848,Urinalysis complete status,Observation,LOINC,LOINC Component,NA,LP74374-7,1/1/70,12/31/99,NA,urinalysis complete status,FALSE,FALSE
1031849,Urinalysis dipstick test status,Observation,LOINC,LOINC Component,NA,LP74375-4,1/1/70,12/31/99,NA,urinalysis dipstick test status,FALSE,FALSE
1031850,Urinalysis studies,Observation,LOINC,LOINC Component,NA,LP74376-2,1/1/70,12/31/99,NA,urinalysis studies,FALSE,FALSE
37061559,Urinalysis complete panel,Observation,LOINC,LOINC Component,NA,LP96795-7,1/1/70,12/31/99,NA,urinalysis complete panel,FALSE,FALSE
37066161,Urinalysis dipstick W Reflex Culture panel,Observation,LOINC,LOINC Component,NA,LP96798-1,1/1/70,12/31/99,NA,urinalysis dipstick w reflex culture panel,FALSE,FALSE
37064700,Urinalysis dipstick W Reflex Microscopic panel,Observation,LOINC,LOINC Component,NA,LP96799-9,1/1/70,12/31/99,NA,urinalysis dipstick w reflex microscopic panel,FALSE,FALSE
37038307,Urinalysis dipstick panel,Observation,LOINC,LOINC Component,NA,LP99284-9,1/1/70,12/31/99,NA,urinalysis dipstick panel,FALSE,FALSE
3096396,Urinalysis requested,Observation,Nebraska Lexicon,Context-dependent,NA,144457008,1/31/02,7/31/17,U,urinalysis requested,FALSE,FALSE
3096397,Urinalysis = no abnormality,Observation,Nebraska Lexicon,Context-dependent,NA,144458003,1/31/02,7/31/17,U,urinalysis = no abnormality,FALSE,FALSE
3096398,Urinalysis = abnormal,Observation,Nebraska Lexicon,Context-dependent,NA,144459006,1/31/02,7/31/17,U,urinalysis = abnormal,FALSE,FALSE
3393666,Urinalysis requested,Observation,Nebraska Lexicon,Context-dependent,NA,167220002,7/31/05,12/31/99,NA,urinalysis requested,FALSE,FALSE
45465368,Urinalysis requested,Observation,Read,Read,NA,4612,1/1/70,12/31/99,NA,urinalysis requested,FALSE,FALSE
40308940,Urinalysis requested,Observation,SNOMED,Context-dependent,NA,144457008,1/1/70,1/31/02,U,urinalysis requested,FALSE,FALSE
4055274,Urinalysis requested,Observation,SNOMED,Context-dependent,S,167220002,1/31/02,12/31/99,NA,urinalysis requested,FALSE,FALSE
37041757,Urinalysis type of crystal panel,Observation,LOINC,LOINC Component,NA,LP70267-7,1/1/70,12/31/99,NA,urinalysis type of crystal panel,FALSE,TRUE
